5.00528929188256e+001	9.89637305699482e-001
5.00994273021765e+001	9.91709844559586e-001
5.01926571804191e+001	9.92746113989637e-001
5.02394063791577e+001	9.90673575129534e-001
5.02862092817433e+001	9.87564766839378e-001
5.04261346548776e+001	9.87564766839378e-001
5.05193645331202e+001	9.88601036269430e-001
5.06592362024076e+001	9.89637305699482e-001
5.07991615755420e+001	9.89637305699482e-001
5.09390332448294e+001	9.90673575129534e-001
5.09857287397211e+001	9.89637305699482e-001
5.10324779384597e+001	9.87564766839378e-001
5.11257078167023e+001	9.88601036269430e-001
5.11722959039002e+001	9.89637305699482e-001
5.12655257821428e+001	9.90673575129534e-001
5.13122212770345e+001	9.89637305699482e-001
5.14055048591241e+001	9.89637305699482e-001
5.14520929463219e+001	9.90673575129534e-001
5.14985199219790e+001	9.94818652849741e-001
5.16383915912665e+001	9.95854922279793e-001
5.17316214695091e+001	9.96891191709845e-001
5.18248513477517e+001	9.97927461139896e-001
5.18715468426434e+001	9.96891191709845e-001
5.20115259196247e+001	9.95854922279793e-001
5.21047557978673e+001	9.96891191709845e-001
5.21513438850652e+001	9.97927461139896e-001
5.21978782684161e+001	1.00000000000000e+000
5.22444126517671e+001	1.00207253886010e+000
5.23376425300097e+001	1.00310880829016e+000
5.24309798159462e+001	1.00207253886010e+000
5.24776753108379e+001	1.00103626943005e+000
5.25710663006212e+001	9.98963730569948e-001
5.27110990814494e+001	9.96891191709845e-001
5.28044363673859e+001	9.95854922279793e-001
5.28045437750797e+001	9.93782383419689e-001
5.28513466776652e+001	9.90673575129534e-001
5.28983106917915e+001	9.84455958549223e-001
5.29452747059177e+001	9.78238341968912e-001
5.29923461277378e+001	9.69948186528497e-001
5.30393101418641e+001	9.63730569948187e-001
5.30863815636842e+001	9.55440414507772e-001
5.31335066893512e+001	9.46113989637306e-001
5.31805781111713e+001	9.37823834196891e-001
5.32278643483790e+001	9.25388601036269e-001
5.32749894740460e+001	9.16062176165803e-001
5.33221145997130e+001	9.06735751295337e-001
5.33691860215331e+001	8.98445595854922e-001
5.34163111472001e+001	8.89119170984456e-001
5.34633825690202e+001	8.80829015544041e-001
5.35104539908403e+001	8.72538860103627e-001
5.35573105972727e+001	8.68393782383420e-001
5.36041672037051e+001	8.64248704663212e-001
5.36509701062907e+001	8.61139896373057e-001
5.36977193050293e+001	8.59067357512953e-001
5.37444685037679e+001	8.56994818652850e-001
5.37912714063534e+001	8.53886010362694e-001
5.39778385705325e+001	8.53886010362694e-001
5.38381280127858e+001	8.49740932642487e-001
5.39313578910284e+001	8.50777202072539e-001
5.40712832641628e+001	8.50777202072539e-001
5.38848772115244e+001	8.47668393782383e-001
5.41180861667483e+001	8.47668393782383e-001
5.42112623411440e+001	8.49740932642487e-001
5.43512414181253e+001	8.48704663212435e-001
5.44911667912596e+001	8.48704663212435e-001
5.45378622861513e+001	8.47668393782383e-001
5.46313069797816e+001	8.44559585492228e-001
5.47244831541773e+001	8.46632124352332e-001
5.48644085273116e+001	8.46632124352332e-001
5.49577458132481e+001	8.45595854922280e-001
5.50510830991846e+001	8.44559585492228e-001
5.50978322979232e+001	8.42487046632124e-001
5.51910084723189e+001	8.44559585492228e-001
5.52375428556698e+001	8.46632124352332e-001
5.53308801416063e+001	8.45595854922280e-001
5.53775756364980e+001	8.44559585492228e-001
5.56107308878750e+001	8.45595854922280e-001
5.57040681738114e+001	8.44559585492228e-001
5.57508173725500e+001	8.42487046632124e-001
5.58442620661803e+001	8.39378238341969e-001
5.59373845367291e+001	8.42487046632124e-001
5.59838652162332e+001	8.45595854922280e-001
5.60772562060166e+001	8.43523316062176e-001
5.61238979970613e+001	8.43523316062176e-001
5.62171278753040e+001	8.44559585492228e-001